,car_id,model,car_type,fuel_type,car_rating,year_to_start,riders,year_to_work,target_reg,target_class
1488,w-1247066y,VW Polo,economy,petrol,5.04,2011,157,2019,48.18,engine_ignition
1489,g42249929i,Skoda Rapid,economy,petrol,4.64,2015,92111,2016,31.29,gear_stick
1490,a20879753i,Smart Coupe,economy,petrol,3.02,2017,115478,2020,27.98,wheel_shake
1491,R-1015571o,VW Tiguan,economy,petrol,4.74,2017,129005,2019,58.48,engine_fuel
1492,D18873569A,Smart ForFour,economy,petrol,4.46,2016,102415,2017,38.85,wheel_shake
1493,P-1424840K,VW Polo VI,economy,petrol,4.84,2014,74847,2017,36.26,wheel_shake
1494,u-1813398B,Smart ForTwo,economy,petrol,4.42,2017,114610,2016,27.73,gear_stick
1495,o-9110587W,Nissan Qashqai,standart,petrol,4.76,2012,21879,2016,62.7,engine_ignition
1496,U10311712e,VW Polo,economy,petrol,6.08,2011,2409,2018,29.46,engine_overheat
1497,m-1088453g,Kia Sportage,standart,petrol,6.0,2012,21852,2022,39.07,engine_fuel
1498,f-7120148O,Renault Kaptur,standart,petrol,5.4,2013,47335,2016,34.93,gear_stick
1499,f43525913Z,Kia Rio X-line,economy,petrol,5.48,2014,59615,2019,51.99,engine_ignition
1500,V-1004656F,Nissan Qashqai,standart,petrol,5.62,2015,82262,2015,51.84,engine_ignition
1501,N-1585083b,VW Tiguan,economy,petrol,5.12,2017,126222,2020,36.35,wheel_shake
1502,t15843955M,Smart Coupe,economy,petrol,3.5,2014,71510,2018,34.38,gear_stick
1503,N-3512121s,VW Polo VI,economy,petrol,5.24,2015,86101,2019,29.33,gear_stick
1504,E-2184088G,Smart ForFour,economy,petrol,5.5,2014,63542,2016,37.48,electro_bug
1505,h15062276x,Hyundai Solaris,economy,petrol,3.74,2013,42849,2019,46.46,engine_overheat
1506,s90558240D,Fiat 500,business,petrol,2.38,2014,63913,2016,43.63,engine_overheat
1507,L-1816115Y,Kia Rio X,economy,petrol,5.04,2011,754,2016,53.52,engine_overheat
1508,i40584522k,Renault Kaptur,standart,petrol,3.88,2015,86494,2020,61.11,another_bug
1509,A-1680490U,Smart ForFour,economy,petrol,5.78,2016,102391,2022,23.62,break_bug
1510,u12261336F,Renault Kaptur,standart,petrol,3.2,2012,22394,2017,29.52,gear_stick
1511,q-1248463u,Hyundai Solaris,economy,petrol,6.64,2012,29637,2016,53.89,another_bug
1512,m52656713y,Audi A3,premium,petrol,4.32,2016,108130,2022,70.66,engine_check
1513,L-6228218t,VW Polo,economy,petrol,4.48,2014,56407,2016,32.38,break_bug
1514,k40909397b,VW Polo,economy,petrol,3.08,2012,25288,2017,33.27,break_bug
1515,A-1721538a,Skoda Rapid,economy,petrol,5.04,2017,125139,2018,37.15,break_bug
1516,p14707024B,Smart Coupe,economy,petrol,4.42,2015,91880,2018,66.05,engine_ignition
1517,u-1058332x,Kia Rio,economy,petrol,6.02,2014,69822,2021,35.28,electro_bug
1518,w13176062d,Kia Sportage,standart,petrol,2.32,2014,65658,2015,41.52,gear_stick
1519,B13169162p,Smart ForFour,economy,petrol,3.86,2014,64041,2018,32.54,engine_fuel
1520,f17933532Q,Skoda Rapid,economy,petrol,3.5,2016,103775,2015,31.41,electro_bug
1521,P-1313124Y,Nissan Qashqai,standart,petrol,6.0,2013,41511,2019,31.33,engine_overheat
1522,F14063148j,Nissan Qashqai,standart,petrol,3.96,2014,64325,2022,48.66,engine_overheat
1523,J79491457w,Kia Rio X,economy,petrol,4.4,2012,23356,2016,36.62,electro_bug
1524,o73706221L,Smart ForTwo,economy,petrol,3.16,2017,122443,2017,58.41,engine_ignition
1525,Q13493762f,Kia Rio X-line,economy,petrol,3.52,2015,92913,2021,62.06,engine_check
1526,I12233871v,VW Polo VI,economy,petrol,4.5,2013,42257,2020,24.53,gear_stick
1527,A19937465q,VW Polo,economy,petrol,2.74,2012,24355,2016,38.11,electro_bug
1528,i12150044m,Kia Rio X-line,economy,petrol,4.14,2015,75997,2017,24.5,break_bug
1529,E-1571710h,Nissan Qashqai,standart,petrol,7.52,2013,44824,2022,39.15,engine_fuel
1530,R61678217L,Kia Rio X-line,economy,petrol,4.6,2014,57754,2020,31.44,wheel_shake
1531,k-1178981C,Renault Sandero,standart,petrol,4.48,2014,61198,2022,45.53,engine_fuel
1532,M77185218x,Smart Coupe,economy,petrol,3.3,2016,107605,2017,39.64,engine_fuel
1533,k11391896M,Hyundai Solaris,economy,petrol,2.22,2015,80826,2019,56.59,engine_check
1534,l-3474389b,Kia Rio X,economy,petrol,6.3,2015,80519,2020,33.79,engine_overheat
1535,x-1367493b,Smart ForFour,economy,petrol,4.7,2017,115733,2015,47.53,gear_stick
1536,N28690532T,Kia Rio,economy,petrol,4.26,2015,74254,2020,25.85,engine_fuel
1537,M20461177C,Hyundai Solaris,economy,petrol,2.98,2011,3363,2019,46.04,engine_check
1538,v-1950459j,Smart ForFour,economy,petrol,5.94,2013,42259,2015,38.18,engine_fuel
1539,P-1366157f,Skoda Rapid,economy,petrol,5.88,2017,139800,2015,70.44,another_bug
1540,k-2198355u,Nissan Qashqai,standart,petrol,5.36,2012,23489,2021,29.37,electro_bug
1541,r-2272437U,VW Tiguan,economy,petrol,4.88,2017,131753,2017,27.78,engine_overheat
1542,H-1610911B,Kia Rio,economy,petrol,5.04,2014,56294,2019,45.16,engine_check
1543,o-4950899p,Kia Sportage,standart,petrol,3.78,2011,874,2017,28.49,gear_stick
1544,q-4569496u,VW Polo VI,economy,petrol,4.7,2013,49088,2020,50.18,engine_ignition
1545,B14927437i,Smart ForFour,economy,petrol,1.24,2013,45799,2019,34.63,break_bug
1546,E13226619z,Kia Sportage,standart,petrol,2.6,2011,5091,2015,27.44,electro_bug
1547,g-1495042h,Smart Coupe,economy,petrol,3.98,2017,122669,2018,72.7,another_bug
1548,a-1279143n,Kia Sportage,standart,petrol,4.92,2014,58448,2019,61.87,engine_check
1549,n84700288Y,VW Tiguan,economy,petrol,4.24,2017,108391,2019,67.06,another_bug
1550,P94483357J,Hyundai Solaris,economy,petrol,3.4,2011,919,2015,58.16,engine_check
1551,e-1100534R,Nissan Qashqai,standart,petrol,4.74,2013,46315,2019,26.62,electro_bug
1552,p-1097843f,Skoda Rapid,economy,petrol,5.22,2016,98348,2018,22.3,engine_fuel
1553,k28316812g,Kia Rio X,economy,petrol,2.92,2013,45449,2017,40.53,engine_overheat
1554,T77801635B,Skoda Rapid,economy,petrol,3.9,2016,96756,2015,40.36,engine_fuel
1555,z-3757964J,Smart ForTwo,economy,petrol,4.86,2013,44050,2018,33.06,gear_stick
1556,n83325059s,Smart ForTwo,economy,petrol,3.84,2017,111010,2019,35.97,electro_bug
1557,n-5592412g,VW Polo VI,economy,petrol,3.94,2014,57442,2022,30.41,wheel_shake
1558,X20156241e,Mercedes-Benz GLC,business,petrol,2.8,2013,47600,2018,51.19,electro_bug
1559,v-3839326y,Renault Kaptur,standart,petrol,4.88,2013,42724,2020,22.61,break_bug
1560,d21849459k,BMW 320i,business,petrol,2.96,2014,64165,2016,63.52,engine_ignition
1561,V11493739H,Kia Rio X,economy,petrol,3.1,2015,87664,2022,24.69,gear_stick
1562,e-1713473l,Smart ForFour,economy,petrol,4.5,2013,46755,2021,34.39,gear_stick
1563,o-1428006H,Renault Sandero,standart,petrol,4.36,2012,20432,2020,33.13,electro_bug
1564,P-1019884q,Nissan Qashqai,standart,petrol,3.92,2015,89281,2017,25.36,engine_overheat
1565,a-1405894q,Kia Rio X,economy,petrol,6.02,2012,22574,2020,63.37,engine_ignition
1566,d-7666372x,Kia Rio X,economy,petrol,5.24,2012,20262,2017,101.1,another_bug
1567,Z-1984492i,Kia Rio,economy,petrol,5.18,2011,3357,2018,28.92,break_bug
1568,r10507876y,Audi A3,premium,petrol,3.82,2015,81606,2022,43.14,break_bug
1569,N12915117c,Smart ForFour,economy,petrol,3.84,2013,44430,2018,26.96,engine_overheat
1570,s48916749r,Renault Kaptur,standart,petrol,3.84,2014,66841,2017,41.95,engine_check
1571,x-8009442a,Smart ForTwo,economy,petrol,4.58,2015,81205,2015,28.36,engine_fuel
1572,V-9605877z,Mercedes-Benz E200,business,petrol,4.58,2015,78142,2018,35.5,break_bug
1573,J12356869N,Kia Rio X-line,economy,petrol,3.44,2011,684,2022,24.81,electro_bug
1574,A14283545z,VW Tiguan,economy,petrol,4.02,2016,97382,2021,27.53,electro_bug
1575,q11931054T,Kia Sportage,standart,petrol,3.9,2013,48212,2021,84.56,another_bug
1576,a18429533v,Kia Rio X-line,economy,petrol,3.78,2014,67369,2015,49.97,another_bug
1577,Z13225783s,Hyundai Solaris,economy,petrol,2.94,2015,89528,2014,52.81,engine_check
1578,r-5143581F,Kia Rio X,economy,petrol,4.78,2014,65533,2016,40.53,engine_overheat
1579,I38773245A,Kia Sportage,standart,petrol,3.66,2015,82643,2015,59.07,engine_check
1580,Z34825463y,Smart ForFour,economy,petrol,3.52,2017,109979,2019,20.75,gear_stick
1581,Z22393693I,Smart Coupe,economy,petrol,4.18,2016,112554,2016,34.35,engine_fuel
1582,Z-2191916Z,Renault Sandero,standart,petrol,6.54,2014,61535,2019,32.23,electro_bug
1583,v-9686944h,Kia Rio X,economy,petrol,4.52,2013,41486,2015,45.9,another_bug
1584,Y74309277t,VW Polo VI,economy,petrol,5.12,2013,39034,2016,49.51,engine_check
1585,O-2071605g,Kia Rio X,economy,petrol,4.46,2012,21720,2014,55.54,engine_check
1586,N-5150907H,VW Tiguan,economy,petrol,7.1,2017,128357,2017,38.51,engine_fuel
1587,L-2259780s,Skoda Rapid,economy,petrol,4.46,2017,126002,2019,30.23,gear_stick
1588,O25177740V,Kia Rio X-line,economy,petrol,5.54,2011,10773,2019,66.8,another_bug
1589,h64057348f,Smart ForTwo,economy,petrol,3.18,2017,120576,2018,37.33,gear_stick
1590,i-3471993K,Smart Coupe,economy,petrol,4.52,2017,111195,2019,37.26,wheel_shake
1591,o30401798v,Kia Rio,economy,petrol,2.96,2012,28396,2020,30.14,gear_stick
1592,s11758995J,Kia Rio X-line,economy,petrol,2.72,2014,68182,2017,45.08,another_bug
1593,m13716525T,VW Tiguan,economy,petrol,1.82,2017,129279,2022,25.65,break_bug
1594,I22962781q,Renault Sandero,standart,petrol,3.74,2015,83184,2018,29.05,engine_overheat
1595,i-2002618e,Skoda Rapid,economy,petrol,5.58,2013,48904,2020,31.09,gear_stick
1596,S13436513x,Mercedes-Benz E200,business,petrol,2.84,2014,59272,2018,51.38,gear_stick
1597,a11027421p,Nissan Qashqai,standart,petrol,3.24,2012,18584,2018,60.93,engine_ignition
1598,c-6945557y,Smart ForFour,economy,petrol,5.06,2015,76507,2018,47.13,engine_overheat
1599,c-6308705d,Hyundai Solaris,economy,petrol,3.84,2012,26757,2020,26.79,electro_bug
1600,P-2109405G,Renault Sandero,standart,petrol,4.78,2014,63429,2021,37.12,break_bug
1601,X-2155322c,VW Tiguan,economy,petrol,4.96,2017,120027,2021,34.69,electro_bug
1602,e-4777482n,Kia Rio,economy,petrol,4.58,2014,56381,2019,77.82,another_bug
1603,r-1093205B,Renault Kaptur,standart,petrol,6.42,2011,9823,2014,82.32,another_bug
1604,l-6384509w,Smart ForTwo,economy,petrol,6.98,2014,66214,2017,50.55,engine_check
1605,p60146435a,Smart ForTwo,economy,petrol,3.38,2016,110875,2015,42.37,engine_check
1606,p-2236312n,VW Tiguan,economy,petrol,4.98,2016,106404,2018,21.64,gear_stick
1607,a-2141621o,VW Tiguan,economy,petrol,5.08,2013,51808,2018,40.98,wheel_shake
1608,l21588657Q,Smart ForFour,economy,petrol,4.14,2016,107887,2017,45.43,engine_check
1609,u93240925H,Kia Rio X,economy,petrol,4.94,2015,81847,2017,51.64,engine_check
1610,B22565681K,Nissan Qashqai,standart,petrol,3.28,2015,87067,2014,28.61,gear_stick
1611,l-1476769O,Renault Sandero,standart,petrol,3.62,2013,52024,2017,37.86,engine_overheat
1612,S-1091522c,VW Tiguan,economy,petrol,4.74,2016,106795,2019,58.2,engine_ignition
1613,Y-1061099U,Nissan Qashqai,standart,petrol,4.82,2012,22423,2019,83.92,another_bug
1614,W36422656G,VW Polo,economy,petrol,4.34,2015,85489,2016,25.9,break_bug
1615,y-1223003V,Renault Kaptur,standart,petrol,4.06,2011,2833,2016,33.22,gear_stick
1616,R53335131O,Renault Sandero,standart,petrol,4.3,2011,3047,2021,59.19,engine_ignition
1617,B-1031686U,Smart ForFour,economy,petrol,4.36,2015,84544,2015,59.09,engine_ignition
1618,q49298313H,Renault Kaptur,standart,petrol,3.06,2014,65154,2018,24.88,gear_stick
1619,Y-1143965Q,Audi A3,premium,petrol,5.3,2017,136386,2020,85.03,engine_check
1620,S24142286K,Smart ForFour,economy,petrol,4.36,2013,38174,2014,37.97,gear_stick
1621,t-1802527u,Smart ForTwo,economy,petrol,4.36,2013,36344,2018,31.96,engine_fuel
1622,Y-2144374L,Kia Rio X-line,economy,petrol,4.28,2011,1162,2018,30.26,engine_overheat
1623,C-1160143Y,Kia Sportage,standart,petrol,5.52,2012,27077,2015,36.57,break_bug
1624,d-1898242x,Kia Rio X,economy,petrol,3.82,2011,1410,2015,44.62,engine_check
1625,k11852509F,VW Polo,economy,petrol,3.64,2015,88489,2015,36.51,electro_bug
1626,n55774167X,Kia Rio X-line,economy,petrol,1.92,2013,42550,2018,29.9,break_bug
1627,M22148410M,Hyundai Solaris,economy,petrol,4.12,2014,55591,2017,25.26,break_bug
1628,z16830819k,Nissan Qashqai,standart,petrol,2.3,2011,2336,2021,39.0,gear_stick
1629,z-4653924H,Kia Rio,economy,petrol,4.1,2012,23425,2020,96.33,another_bug
1630,L-1749801m,VW Polo VI,economy,petrol,4.52,2015,76607,2020,27.98,electro_bug
1631,f-2607363Z,Nissan Qashqai,standart,petrol,4.2,2012,18993,2017,33.3,engine_fuel
1632,K-2477266U,VW Polo VI,economy,petrol,5.04,2013,49733,2014,27.21,gear_stick
1633,W18352080m,Kia Rio X,economy,petrol,3.58,2015,74222,2016,64.99,another_bug
1634,m73044907l,Hyundai Solaris,economy,petrol,4.96,2015,89569,2021,61.19,engine_ignition
1635,L85244434f,Renault Kaptur,standart,petrol,3.04,2012,21873,2018,37.42,engine_overheat
1636,j24265577h,VW Polo,economy,petrol,3.0,2012,27176,2019,36.69,engine_fuel
1637,z30949635I,Nissan Qashqai,standart,petrol,4.5,2012,28507,2018,30.58,engine_overheat
1638,F12160774Y,Audi A4,premium,petrol,2.8,2017,117447,2018,35.54,engine_fuel
1639,b17612610K,Kia Rio X-line,economy,petrol,3.38,2015,96935,2016,31.78,gear_stick
1640,i30546413z,Renault Sandero,standart,petrol,3.6,2015,81453,2017,49.55,engine_overheat
1641,Z-4890116p,Kia Sportage,standart,petrol,4.2,2013,40086,2018,39.47,engine_fuel
1642,R-1156519s,Kia Rio,economy,petrol,5.72,2015,75451,2019,37.59,break_bug
1643,O-1332601s,Renault Sandero,standart,petrol,5.7,2015,91995,2018,61.9,engine_ignition
1644,b77936061P,Nissan Qashqai,standart,petrol,2.74,2011,3967,2018,48.72,engine_check
1645,m11184489u,Kia Rio X-line,economy,petrol,4.06,2012,22807,2020,40.13,engine_fuel
1646,v-4415133s,Kia Sportage,standart,petrol,4.28,2015,78106,2016,92.59,another_bug
1647,H-1361541T,Renault Kaptur,standart,petrol,4.98,2012,22141,2020,21.95,electro_bug
1648,N10483951b,Audi Q3,premium,petrol,3.82,2013,36753,2019,31.18,electro_bug
1649,c13849387F,Skoda Rapid,economy,petrol,3.9,2016,94475,2019,38.0,engine_overheat
1650,Q-7081222u,Smart ForFour,economy,petrol,4.22,2016,108474,2020,42.57,another_bug
1651,m-9016178m,Renault Sandero,standart,petrol,4.88,2015,78165,2018,61.92,engine_check
1652,Q16225830I,Smart ForFour,economy,petrol,4.0,2016,107579,2018,97.86,another_bug
1653,U-1153003l,Skoda Rapid,economy,petrol,4.5,2016,108096,2020,60.31,engine_ignition
1654,r-9955746M,Skoda Rapid,economy,petrol,5.28,2017,125880,2015,31.58,break_bug
1655,u21483945j,Nissan Qashqai,standart,petrol,2.68,2014,63474,2019,59.38,engine_ignition
1656,X-1533262M,Nissan Qashqai,standart,petrol,4.1,2011,1178,2018,74.21,another_bug
1657,y12035374i,Smart ForFour,economy,petrol,2.78,2017,121448,2017,78.97,another_bug
1658,Q36615111R,Renault Sandero,standart,petrol,2.82,2015,86515,2019,48.09,engine_ignition
1659,y22394536i,Volkswagen ID.4 ,premium,electro,3.12,2014,61719,2021,53.12,gear_stick
1660,Y-1269300M,Smart ForFour,economy,petrol,5.14,2017,118389,2018,24.96,break_bug
1661,T19756755G,Tesla Model 3,premium,electro,3.12,2017,135804,2018,120.52,another_bug
1662,z63831486P,Skoda Rapid,economy,petrol,4.52,2016,105754,2020,35.46,wheel_shake
1663,t33324223A,Kia Rio X,economy,petrol,2.7,2013,47444,2016,25.5,break_bug
1664,E-1432268e,Smart ForFour,economy,petrol,5.1,2014,53338,2020,48.53,wheel_shake
1665,C15710178d,VW Polo VI,economy,petrol,4.34,2015,88567,2014,34.86,break_bug
1666,q-1009009e,Smart ForFour,economy,petrol,4.3,2017,132251,2020,65.52,another_bug
1667,H-1760771N,VW Polo VI,economy,petrol,7.0,2012,20965,2021,77.42,another_bug
1668,u-1663903c,VW Polo,economy,petrol,4.78,2013,37393,2018,52.61,engine_check
1669,s77828126e,Hyundai Solaris,economy,petrol,2.74,2013,39223,2018,68.15,another_bug
1670,r18055390O,Smart Coupe,economy,petrol,3.94,2014,64461,2021,50.46,engine_overheat
1671,k-2099585y,Renault Sandero,standart,petrol,5.04,2014,61160,2018,37.86,gear_stick
1672,P11233777z,Smart ForTwo,economy,petrol,2.96,2016,102446,2015,35.99,electro_bug
1673,Z-1646206B,Kia Rio X-line,economy,petrol,3.72,2014,59942,2020,55.24,engine_check
1674,m-2097732q,Hyundai Solaris,economy,petrol,4.8,2012,22428,2022,71.89,engine_ignition
1675,H-2071162e,Smart Coupe,economy,petrol,4.48,2015,73706,2020,21.81,gear_stick
1676,P-4438054o,Smart ForTwo,economy,petrol,4.3,2017,135925,2019,47.1,engine_check
1677,y15810685M,Kia Rio X,economy,petrol,2.66,2015,79739,2017,112.25,another_bug
1678,d21227181g,Smart ForFour,economy,petrol,4.16,2016,103879,2020,58.89,engine_check
1679,Z-1064749o,Kia Rio X,economy,petrol,4.34,2011,2052,2020,39.94,wheel_shake
1680,M11266536h,Kia Rio X,economy,petrol,3.16,2013,37279,2016,32.65,gear_stick
1681,W75044414r,Skoda Rapid,economy,petrol,4.18,2013,48710,2016,32.55,electro_bug
1682,N13425049S,Smart ForTwo,economy,petrol,2.56,2017,118607,2021,36.09,electro_bug
1683,x39431048L,VW Tiguan,economy,petrol,4.64,2015,75963,2019,30.3,break_bug
1684,Z12150281q,VW Polo,economy,petrol,2.84,2015,87122,2015,22.59,engine_fuel
1685,h17140125L,Nissan Qashqai,standart,petrol,2.76,2015,84411,2021,26.99,engine_fuel
1686,W-1536006u,Renault Sandero,standart,petrol,4.84,2014,64523,2021,37.03,engine_fuel
1687,D-1643531L,Renault Kaptur,standart,petrol,4.72,2012,22296,2021,56.0,engine_check
1688,l-7638691q,VW Tiguan,economy,petrol,4.66,2017,113685,2019,26.14,break_bug
1689,v-7261069g,Nissan Qashqai,standart,petrol,4.1,2013,53682,2015,73.56,another_bug
1690,j21980629t,Nissan Qashqai,standart,petrol,2.56,2013,40916,2015,41.85,gear_stick
1691,I18110998S,VW Polo VI,economy,petrol,3.82,2011,1440,2020,49.88,engine_check
1692,P18925683P,Renault Kaptur,standart,petrol,3.82,2013,43285,2016,33.71,engine_fuel
1693,z20009031Q,Kia Rio X,economy,petrol,3.58,2012,23772,2015,53.88,engine_overheat
1694,X-1265885g,Hyundai Solaris,economy,petrol,3.96,2013,39365,2022,37.62,engine_fuel
1695,x-1331305Z,Smart ForTwo,economy,petrol,5.64,2016,93710,2020,27.89,electro_bug
1696,j-1650243q,VW Polo,economy,petrol,3.76,2015,83379,2020,33.37,electro_bug
1697,j-8936156D,Nissan Qashqai,standart,petrol,3.56,2015,87035,2015,37.82,electro_bug
1698,Q-7254581y,Kia Rio X-line,economy,petrol,6.28,2013,40933,2018,55.16,engine_ignition
1699,A-1339912r,Nissan Qashqai,standart,petrol,4.88,2014,65957,2014,45.31,engine_check
1700,P17182864p,MINI CooperSE,business,electro,4.06,2014,59408,2016,76.97,another_bug
1701,n-4305943r,Kia Rio,economy,petrol,4.4,2015,85135,2016,29.9,electro_bug
1702,v22568580b,Tesla Model 3,premium,electro,5.66,2015,87889,2021,106.04,engine_check
1703,K-2148384J,Hyundai Solaris,economy,petrol,4.92,2014,67076,2018,36.1,break_bug
1704,H22200136U,BMW 320i,business,petrol,3.74,2013,40760,2020,36.59,gear_stick
1705,w-1155728y,Nissan Qashqai,standart,petrol,3.78,2015,75017,2022,33.38,engine_overheat
1706,a-1448713X,Smart Coupe,economy,petrol,4.54,2017,130890,2020,28.44,gear_stick
1707,B-3521656h,Smart Coupe,economy,petrol,4.38,2016,96212,2018,32.75,gear_stick
1708,P12327999U,Smart ForTwo,economy,petrol,5.9,2017,123510,2019,32.19,break_bug
1709,s-2215336y,Kia Rio,economy,petrol,4.98,2015,79921,2020,25.53,wheel_shake
1710,x40724550Q,Smart ForFour,economy,petrol,3.18,2015,84712,2021,58.32,engine_ignition
1711,o12778916s,Kia Rio X,economy,petrol,3.16,2013,44058,2017,25.95,gear_stick
1712,n22697202D,Nissan Qashqai,standart,petrol,5.0,2015,75058,2020,49.1,engine_fuel
1713,M-3079970D,VW Polo,economy,petrol,3.58,2015,79993,2020,38.43,engine_fuel
1714,Y11193447p,Audi A3,premium,petrol,4.08,2017,131844,2017,32.39,gear_stick
1715,f11034155i,VW Polo VI,economy,petrol,4.26,2014,67500,2021,54.92,engine_ignition
1716,S-2198765D,Skoda Rapid,economy,petrol,4.44,2013,43380,2016,30.43,break_bug
1717,H49846586w,Audi Q3,premium,petrol,4.26,2013,40812,2020,32.33,engine_fuel
1718,r-1157052Q,Renault Sandero,standart,petrol,4.28,2014,63664,2017,36.65,gear_stick
1719,e-4053068Q,VW Tiguan,economy,petrol,4.94,2017,115799,2021,44.6,engine_fuel
1720,z14411100u,Volkswagen ID.4 ,premium,electro,4.28,2017,114851,2020,58.11,engine_fuel
1721,t18089882q,Kia Rio X,economy,petrol,3.78,2014,65440,2020,29.2,engine_overheat
1722,a-1306492a,Hyundai Solaris,economy,petrol,5.64,2015,85634,2021,36.53,gear_stick
1723,X19967327p,Kia Sportage,standart,petrol,4.3,2011,333,2016,37.83,engine_overheat
1724,R19722314B,Renault Sandero,standart,petrol,3.64,2014,61069,2020,25.05,engine_overheat
1725,m-1897070a,Hyundai Solaris,economy,petrol,3.44,2012,23820,2018,27.59,electro_bug
1726,V-1522589e,Skoda Rapid,economy,petrol,3.88,2016,91963,2021,50.98,engine_check
1727,t-7837678N,Mercedes-Benz E200,business,petrol,4.7,2011,3972,2017,42.45,electro_bug
1728,B-1876818F,Kia Rio,economy,petrol,5.3,2013,37578,2016,42.13,engine_check
1729,A-2216788Z,Smart ForTwo,economy,petrol,5.26,2016,93285,2019,41.62,engine_overheat
1730,y58058702q,Smart ForFour,economy,petrol,3.52,2015,80239,2020,23.11,wheel_shake
1731,q67265035S,VW Polo,economy,petrol,4.84,2015,79545,2019,57.24,engine_check
1732,o-2235999Z,Nissan Qashqai,standart,petrol,4.64,2013,47424,2017,36.41,gear_stick
1733,e16211606h,Smart ForTwo,economy,petrol,4.02,2017,119491,2017,76.65,another_bug
1734,f-1511931z,VW Polo,economy,petrol,5.06,2012,19306,2014,71.35,engine_check
1735,r78044474N,VW Tiguan,economy,petrol,2.6,2015,80235,2019,36.36,engine_overheat
1736,X-2032215W,Mini Cooper,business,petrol,5.44,2014,60625,2017,35.75,electro_bug
1737,V54929635N,VW Polo VI,economy,petrol,4.22,2014,69990,2016,28.29,gear_stick
